"Day","Period","Min","Mean","Max"
93,"Period 85-99",1.02895074074074,1.39465419753086,1.70689641975309
94,"Period 85-99",1.00489506172839,1.38558239506173,1.70863071604938
95,"Period 85-99",0.99275187654321,1.38159409259259,1.7099087654321
96,"Period 85-99",0.985013925925926,1.37706890123457,1.70335471604938
97,"Period 85-99",0.974021901234568,1.36808082098765,1.69617938271605
98,"Period 85-99",0.967322765432099,1.35484911728395,1.68921143209877
99,"Period 85-99",0.956272518518518,1.33941395679012,1.69038390123457
100,"Period 85-99",0.969183703703704,1.33794282716049,1.68570271604938
101,"Period 85-99",0.970917728395062,1.34295722222222,1.67572298765432
102,"Period 85-99",0.965598098765432,1.33999854938272,1.66957898765432
103,"Period 85-99",0.957165259259259,1.32965518518519,1.64882165432099
104,"Period 85-99",0.949411037037037,1.32856463580247,1.63297135802469
105,"Period 85-99",0.94207237037037,1.32583018518519,1.6178782962963
106,"Period 85-99",0.943262790123457,1.32726458024691,1.60473938271605
107,"Period 85-99",0.942934419753086,1.33080408641975,1.59339572839506
108,"Period 85-99",0.925350962962963,1.33431487654321,1.59606669135802
109,"Period 85-99",0.928070518518519,1.33832814814815,1.59249701234568
110,"Period 85-99",0.930509555555555,1.33486358024691,1.57450896296296
111,"Period 85-99",0.947943086419753,1.34130905555556,1.57503303703704
112,"Period 85-99",0.981051358024691,1.35543295061728,1.57726992592593
113,"Period 85-99",0.99040187654321,1.35880219135802,1.57532634567901
114,"Period 85-99",0.986254345679012,1.35807183950617,1.5774812345679
115,"Period 85-99",0.984048740740741,1.35917019135802,1.57151508641975
116,"Period 85-99",0.994385308641975,1.37117060493827,1.56424227160494
117,"Period 85-99",1.02336214814815,1.38990366666667,1.57422160493827
118,"Period 85-99",1.02442283950617,1.39712330246914,1.58300819753086
119,"Period 85-99",1.02694804938272,1.40512744444444,1.59963274074074
120,"Period 85-99",1.02696918518519,1.41768101234568,1.60934535802469
121,"Period 85-99",1.03581896296296,1.43859777777778,1.60525469135802
122,"Period 85-99",1.07450461728395,1.44853581481481,1.60941266666667
123,"Period 85-99",1.10625997530864,1.46089377777778,1.60727320987654
124,"Period 85-99",1.12961217283951,1.48421511111111,1.61675158024691
125,"Period 85-99",1.13079308641975,1.4930007345679,1.62718622222222
126,"Period 85-99",1.13489511111111,1.50442488271605,1.6478710617284
127,"Period 85-99",1.15872481481481,1.53261867901235,1.67840291358025
128,"Period 85-99",1.1656192345679,1.55180355555556,1.69658987654321
129,"Period 85-99",1.20189604938272,1.57960206790123,1.72157637037037
130,"Period 85-99",1.2341622962963,1.60709555555556,1.74413760493827
131,"Period 85-99",1.22574560493827,1.62061459876543,1.7663315308642
132,"Period 85-99",1.27164081481481,1.64259498765432,1.82234237037037
133,"Period 85-99",1.26955496296296,1.67571988888889,1.89521859259259
134,"Period 85-99",1.30098617283951,1.69841783333333,1.88679365432099
135,"Period 85-99",1.31242720987654,1.7072067037037,1.85748079012346
136,"Period 85-99",1.36524338271605,1.73541178395062,1.91599330864198
137,"Period 85-99",1.38349540740741,1.77100905555556,1.96955483950617
138,"Period 85-99",1.40188525925926,1.80783745061728,2.02242864197531
139,"Period 85-99",1.45136362962963,1.83230538888889,2.01173795061728
140,"Period 85-99",1.47933116049383,1.86855985185185,2.05594958024691
141,"Period 85-99",1.46352177777778,1.89937849382716,2.13864790123457
142,"Period 85-99",1.54831538271605,1.92755893209877,2.14372671604938
143,"Period 85-99",1.53354720987654,1.9392947345679,2.17298098765432
144,"Period 85-99",1.57175572839506,1.97423080246914,2.17857249382716
145,"Period 85-99",1.61712190123457,1.99426151234568,2.22207301234568
146,"Period 85-99",1.65069234567901,2.02778358024691,2.26359745679012
147,"Period 85-99",1.67246338271605,2.07278805555556,2.33069308641975
148,"Period 85-99",1.69424920987654,2.10697002469136,2.38037019753086
149,"Period 85-99",1.6234825462963,2.04477831597222,2.29995217592593
150,"Period 85-99",1.77952918518519,2.17590491358025,2.43937375308642
151,"Period 85-99",1.84183837037037,2.21616777160494,2.49420407407407
152,"Period 85-99",1.82938987654321,2.22886868518519,2.50401679012346
153,"Period 85-99",1.73599097222222,2.17701179976852,2.42756537037037
154,"Period 85-99",1.84229789351852,2.20406630208333,2.47422189814815
155,"Period 85-99",1.84118694444444,2.22483670717593,2.47632670138889
156,"Period 85-99",1.86868126157407,2.24901600983796,2.49945340277778
157,"Period 85-99",1.92854006944444,2.29974252314815,2.58960375
158,"Period 85-99",1.94772263888889,2.33692472800926,2.63241460648148
159,"Period 85-99",1.97434674768519,2.36713756365741,2.66464677083333
160,"Period 85-99",1.8892469212963,2.36843224537037,2.65655507523148
161,"Period 85-99",2.04748009259259,2.42031822916667,2.70773574074074
162,"Period 85-99",2.00140825810185,2.4296728197338,2.73696915509259
163,"Period 85-99",2.23413683950617,2.55933424691358,2.82243908641975
164,"Period 85-99",2.09093831018519,2.45923354166667,2.74288784722222
165,"Period 85-99",2.21958555555556,2.64945937654321,2.95696661728395
166,"Period 85-99",2.268434,2.62752993209877,2.92700908641975
167,"Period 85-99",2.26267397530864,2.64783154320988,2.94962111111111
168,"Period 85-99",2.21018424691358,2.68542013580247,2.98520074074074
169,"Period 85-99",2.31602291358025,2.70910784567901,3.00062059259259
170,"Period 85-99",2.33981185185185,2.70839102469136,2.99964990123457
171,"Period 85-99",2.2681327654321,2.74285309876543,3.05284834567901
172,"Period 85-99",2.19141201388889,2.65687847222222,3.00853699074074
173,"Period 85-99",2.34296474074074,2.78763984567901,3.08640140740741
174,"Period 85-99",2.28316289351852,2.68871685763889,2.96012935185185
175,"Period 85-99",2.25777391203704,2.66657522569444,2.96866020833333
176,"Period 85-99",2.26284011574074,2.70638017939815,2.97471648148148
177,"Period 85-99",2.28227701388889,2.75057664351852,2.98679363425926
178,"Period 85-99",2.25737697337963,2.77537147424769,3.04242402199074
179,"Period 85-99",2.30811375,2.77953300347222,3.07163798611111
180,"Period 85-99",2.26590890625,2.7981990943287,3.06923750578704
181,"Period 85-99",2.39122617283951,2.91196875308642,3.15604392592593
182,"Period 85-99",2.30389950617284,2.91874733333333,3.27507271604938
183,"Period 85-99",2.37993841975309,2.93533054320988,3.20374841975309
184,"Period 85-99",2.36216901234568,2.94126307407407,3.26007982716049
185,"Period 85-99",2.34302441975309,2.94512030864198,3.29925172839506
186,"Period 85-99",2.30922861728395,2.91710159876543,3.29925585185185
187,"Period 85-99",2.32065140740741,2.95949504320988,3.25149239506173
188,"Period 85-99",2.32598716049383,2.94739401234568,3.28511607407407
189,"Period 85-99",2.34127412345679,2.95984364814815,3.32286740740741
190,"Period 85-99",2.28276508641975,2.94042481481481,3.29332634567901
191,"Period 85-99",2.25588108641975,2.94109951851852,3.30661024691358
192,"Period 85-99",2.319976,2.96618959876543,3.32130985185185
193,"Period 85-99",2.27380232098765,2.94921683950617,3.3236837037037
194,"Period 85-99",2.14349840277778,2.80222398148148,3.16618905092593
195,"Period 85-99",2.13011215277778,2.81406585069444,3.14282516203704
196,"Period 85-99",2.08827490740741,2.78897685185185,3.18245960648148
197,"Period 85-99",2.12757731481481,2.82843793402778,3.19213678240741
198,"Period 85-99",2.15522990123457,2.91762944444444,3.30281790123457
199,"Period 85-99",2.09267286419753,2.90491377777778,3.35237069135802
200,"Period 85-99",2.07453192592593,2.91207133333333,3.37212059259259
201,"Period 85-99",2.08204027160494,2.87120740123457,3.29272708641975
202,"Period 85-99",1.92438375,2.75560547453704,3.13705064814815
203,"Period 85-99",1.95096284722222,2.76178780381944,3.16632820601852
204,"Period 85-99",1.92956909722222,2.73726070023148,3.1757225
205,"Period 85-99",2.01107024691358,2.84130439506173,3.25404649382716
206,"Period 85-99",1.92323701234568,2.81178908024691,3.25302940740741
207,"Period 85-99",1.95361795061728,2.80687961728395,3.20423651851852
208,"Period 85-99",1.88034550617284,2.75306056172839,3.21234632098765
209,"Period 85-99",1.87086120987654,2.78562465432099,3.2536567654321
210,"Period 85-99",1.84844750617284,2.74543835802469,3.1430137037037
211,"Period 85-99",1.79740007407407,2.72519014197531,3.16635266666667
212,"Period 85-99",1.67022971064815,2.59023813368056,3.01742849537037
213,"Period 85-99",1.632170625,2.54585939236111,3.012986875
214,"Period 85-99",1.66364602469136,2.64146811111111,3.08321083950617
215,"Period 85-99",1.60638382716049,2.61074506172839,3.0876835308642
216,"Period 85-99",1.518584375,2.47170486111111,3.00204011574074
217,"Period 85-99",1.50336534722222,2.45105417824074,2.92142435185185
218,"Period 85-99",1.51379334490741,2.44112067418981,2.92053105324074
219,"Period 85-99",1.48818549768519,2.40056572916667,2.87225685185185
220,"Period 85-99",1.46376255208333,2.39141061631944,2.89232859953704
221,"Period 85-99",1.44602916666667,2.34497414351852,2.805765
222,"Period 85-99",1.39816675925926,2.30063546006944,2.80814425925926
223,"Period 85-99",1.36780678240741,2.24942736979167,2.730955
224,"Period 85-99",1.38354318518519,2.31405477160494,2.82170454320988
225,"Period 85-99",1.35270809876543,2.29666745061728,2.82190807407407
226,"Period 85-99",1.29142316049383,2.23836139506173,2.7629802962963
227,"Period 85-99",1.27136360493827,2.22251385802469,2.74049985185185
228,"Period 85-99",1.23266780246914,2.18511482098765,2.69132861728395
229,"Period 85-99",1.19218827160494,2.14411017283951,2.7373115308642
230,"Period 85-99",1.1411827654321,2.13179090740741,2.7577004691358
231,"Period 85-99",1.11647296296296,1.99661611689815,2.5901531712963
232,"Period 85-99",1.08894765625,1.97740669270833,2.61091653356481
233,"Period 85-99",1.09723380787037,1.94895657696759,2.55496878472222
234,"Period 85-99",1.05164284722222,1.9070491087963,2.52041416666667
235,"Period 85-99",1.02919415509259,1.88687168981481,2.49179863425926
236,"Period 85-99",0.984174513888889,1.84308732060185,2.45161523148148
237,"Period 85-99",0.981508055555556,1.80165934027778,2.38942821759259
238,"Period 85-99",0.95232125,1.76253363425926,2.37768208333333
239,"Period 85-99",0.935457337962963,1.7297010474537,2.30729462962963
240,"Period 85-99",0.899229236111111,1.70091681423611,2.28772804398148
241,"Period 85-99",0.874711828703704,1.65223963541667,2.24356185185185
242,"Period 85-99",0.87499750617284,1.67648537037037,2.25205982716049
243,"Period 85-99",0.841103407407408,1.63126522839506,2.2126884691358
244,"Period 85-99",0.817329358024691,1.58339252469136,2.11801012345679
245,"Period 85-99",0.79594162962963,1.5260484691358,2.03068286419753
246,"Period 85-99",0.773674560185185,1.46005322916667,1.9630831712963
247,"Period 85-99",0.776208693783069,1.45069048693783,1.99685017195767
248,"Period 85-99",0.756419375,1.4062416724537,1.94417009259259
249,"Period 85-99",0.737766215277778,1.38886519965278,1.93961141203704
250,"Period 85-99",0.719107106481481,1.34814574074074,1.88604614583333
251,"Period 85-99",0.69157380787037,1.30643892071759,1.79006413194444
252,"Period 85-99",0.691664328703704,1.28851219328704,1.79849865740741
253,"Period 85-99",0.672273842592593,1.27093446180556,1.77009756944444
254,"Period 85-99",0.62763369212963,1.23166848958333,1.71008415509259
255,"Period 85-99",0.620228778935185,1.21040548032407,1.67866795138889
256,"Period 85-99",0.628568657407407,1.19218799913194,1.66190436342593
257,"Period 85-99",0.619114021990741,1.18042954716435,1.65654315393519
258,"Period 85-99",0.598700324074074,1.15372106481481,1.61527802083333
259,"Period 85-99",0.566270962962963,1.14196995061728,1.60604930864198
260,"Period 85-99",0.559615037037037,1.10326270987654,1.55475281481481
261,"Period 85-99",0.56762575308642,1.0826787345679,1.51611074074074
262,"Period 85-99",0.543308617283951,1.05571038271605,1.49267004938272
263,"Period 85-99",0.543218024691358,1.03535074074074,1.50252913580247
264,"Period 85-99",0.543801975308642,1.00242482716049,1.43906417283951
265,"Period 85-99",0.532304259259259,0.962307806712963,1.36793344907407
266,"Period 85-99",0.52645771412037,0.951385286458333,1.38927405092593
267,"Period 85-99",0.529212905092593,0.929436675347222,1.38834065972222
268,"Period 85-99",0.531930694444444,0.918347550636574,1.36535296296296
269,"Period 85-99",0.504067725694444,0.894083787615741,1.32756899884259
270,"Period 85-99",0.499892199074074,0.890700740740741,1.30138986111111
271,"Period 85-99",0.496949699074074,0.880358616898148,1.27421814814815
272,"Period 85-99",0.494278217592593,0.872046569733796,1.25516602430556
273,"Period 85-99",0.486266215277778,0.85237419994213,1.23534758680556
274,"Period 85-99",0.48515537037037,0.834718508391204,1.23862717013889
275,"Period 85-99",0.481649861111111,0.832955473090278,1.2358144849537
276,"Period 85-99",0.484299328703704,0.834540607638889,1.23403729166667
277,"Period 85-99",0.483691388888889,0.825475162037037,1.21138303240741
278,"Period 85-99",0.481500787037037,0.820071626157407,1.21603581018519
279,"Period 85-99",0.469534861111111,0.816535862268518,1.23714261574074
280,"Period 85-99",0.469856006944444,0.818871212384259,1.24055570601852
281,"Period 85-99",0.471263865740741,0.821100590277778,1.27020263888889
282,"Period 85-99",0.469253842592593,0.830814751157407,1.3330249537037
283,"Period 85-99",0.476913086419753,0.836542716049383,1.35281903703704
284,"Period 85-99",0.480779851851852,0.845842055555556,1.3938772345679
285,"Period 85-99",0.486809901234568,0.85348975308642,1.44383261728395
286,"Period 85-99",0.491906444444444,0.862598043209877,1.48541493827161
287,"Period 85-99",0.498511407407407,0.872317438271605,1.52575896296296
288,"Period 85-99",0.508475432098765,0.886532277777778,1.56659464197531
289,"Period 85-99",0.518822567901235,0.902356981481482,1.617596
290,"Period 85-99",0.531087135802469,0.920341932098765,1.66296372839506
291,"Period 85-99",0.543551185185185,0.931172395061728,1.69386138271605
292,"Period 85-99",0.556595333333333,0.94672750617284,1.72957580246914
293,"Period 85-99",0.551727662037037,0.956512899305555,1.73050604166667
294,"Period 85-99",0.554197384259259,0.973029537037037,1.78779125
295,"Period 85-99",0.561678703703704,0.997484618055556,1.842690625
296,"Period 85-99",0.566713425925926,1.02820541666667,1.90860935185185
297,"Period 85-99",0.577831990740741,1.05578087384259,1.96355657407407
298,"Period 85-99",0.594805902777778,1.08143041087963,2.01491947916667
299,"Period 85-99",0.617590821759259,1.11577189236111,2.06834331018519
300,"Period 85-99",0.635566273148148,1.14652322337963,2.12528998842593
301,"Period 85-99",0.669594282407407,1.18914567708333,2.18378354166667
302,"Period 85-99",0.691298171296296,1.21770800347222,2.23839891203704
303,"Period 85-99",0.715152824074074,1.25260012152778,2.29940888888889
304,"Period 85-99",0.744697800925926,1.28237769675926,2.34127854166667
305,"Period 85-99",0.749002048611111,1.31555664641204,2.41436819444444
306,"Period 85-99",0.757687893518519,1.33904837094907,2.46315420138889
307,"Period 85-99",0.789093738425926,1.36824484953704,2.50020037037037
308,"Period 85-99",0.818557314814815,1.39892203414352,2.52882732638889
309,"Period 85-99",0.853240925925926,1.43230029513889,2.58330694444444
310,"Period 85-99",0.885593032407407,1.46931596064815,2.63929600694444
311,"Period 85-99",0.913280856481481,1.50330911168981,2.68038688657407
312,"Period 85-99",0.93308525462963,1.53635876446759,2.72125341435185
313,"Period 85-99",0.941400439814815,1.56578685185185,2.74258215277778
314,"Period 85-99",0.937917824074074,1.5884009375,2.77467648148148
315,"Period 85-99",0.949390416666667,1.61500550925926,2.81039351851852
316,"Period 85-99",0.966969490740741,1.63735791666667,2.84781006944444
317,"Period 85-99",0.998715625,1.66641095486111,2.88207608796296
318,"Period 85-99",1.01589059259259,1.68141604320988,2.92564224691358
319,"Period 85-99",1.05296967901235,1.70439945679012,2.9394817037037
320,"Period 85-99",1.10372814814815,1.73179828395062,2.97454009876543
321,"Period 85-99",1.13332491358025,1.76880382098765,3.02639906172839
322,"Period 85-99",1.15688550617284,1.80396206790123,3.06350034567901
323,"Period 85-99",1.17819148148148,1.8304885617284,3.08511879012346
324,"Period 85-99",1.20294511111111,1.86561230246914,3.12391091358025
325,"Period 85-99",1.22587417283951,1.90236554320988,3.17380592592593
326,"Period 85-99",1.26020649382716,1.94888967901235,3.21763918518519
327,"Period 85-99",1.28804827160494,1.99058538271605,3.25467190123457
328,"Period 85-99",1.31018232098765,2.02519403703704,3.28123138271605
329,"Period 85-99",1.35372896296296,2.066071,3.30307249382716
330,"Period 85-99",1.38850022222222,2.09354561728395,3.2997104691358
331,"Period 85-99",1.43260925925926,2.1192577962963,3.25695930864198
332,"Period 85-99",1.47603740740741,2.15630534567901,3.23393901234568
333,"Period 85-99",1.52563222222222,2.19979004938272,3.23376925925926
334,"Period 85-99",1.57209481481482,2.23744285185185,3.2296102962963
335,"Period 85-99",1.6135132345679,2.26977139506173,3.22993456790123
336,"Period 85-99",1.65738138271605,2.2984379691358,3.23111874074074
337,"Period 85-99",1.7045842962963,2.33782595061728,3.22909587654321
338,"Period 85-99",1.76141288888889,2.37083637654321,3.2022867654321
339,"Period 85-99",1.80573837037037,2.40115482098765,3.17657814814815
340,"Period 85-99",1.847644,2.43899016666667,3.14126777777778
341,"Period 85-99",1.88350434567901,2.48301342592593,3.14499009876543
342,"Period 85-99",1.90634355555556,2.52531278395062,3.15171555555556
343,"Period 85-99",1.92551943209877,2.57002760493827,3.15792111111111
344,"Period 85-99",1.94814918518519,2.60971690740741,3.16516333333333
345,"Period 85-99",1.97841562962963,2.64575228395062,3.1682082962963
346,"Period 85-99",1.9987302962963,2.68790619135802,3.18275202469136
347,"Period 85-99",2.0331270617284,2.73109943209877,3.19046474074074
348,"Period 85-99",2.04574254320988,2.76071696296296,3.20031925925926
349,"Period 85-99",2.06983325925926,2.79006501234568,3.19970666666667
350,"Period 85-99",2.08896086419753,2.81525854938272,3.19490518518519
351,"Period 85-99",2.10345691358025,2.83613980864198,3.18866602469136
352,"Period 85-99",2.11780577777778,2.84911200617284,3.17772740740741
353,"Period 85-99",2.12156851851852,2.86252188271605,3.17785962962963
354,"Period 85-99",2.12280259259259,2.87699777160494,3.17067832098765
355,"Period 85-99",2.12671911111111,2.88129782716049,3.16588162962963
356,"Period 85-99",2.11273740740741,2.8711485,3.17079387654321
357,"Period 85-99",2.10879901234568,2.8746267037037,3.19337851851852
358,"Period 85-99",2.08183611111111,2.87575712962963,3.185959375
359,"Period 85-99",2.11494832098765,2.88510501234568,3.2284392345679
360,"Period 85-99",2.12335765432099,2.88786045679012,3.24394962962963
361,"Period 85-99",2.12339972839506,2.88558118518519,3.25375464197531
362,"Period 85-99",2.12443651851852,2.88817206790123,3.26120034567901
363,"Period 85-99",2.12791612345679,2.88837927777778,3.26104320987654
364,"Period 85-99",2.1426195308642,2.88532260493827,3.2631782962963
365,"Period 85-99",2.14157281481481,2.87564036419753,3.24382320987654
366,"Period 85-99",1.9735024691358,2.88594089506173,3.36003703703704
